canonical_player_id,canonical_player_name,display_player_name,phase_model,phase,phase_order,legal_balls,wickets,runs_conceded,dot_balls,boundary_balls,match_count,overs,avg,eco,sr,dot_ball_pct,boundary_rate
raw_0bf96555_0a26_4559_83ae_3f1e4f9a9eef,William Deligiorgis,William Deligiorgis,One Day,Opening,1,78,5,44,46,0,7,13.0,8.8,3.3846153846153846,15.6,58.97435897435897,0.0
raw_0bf96555_0a26_4559_83ae_3f1e4f9a9eef,William Deligiorgis,William Deligiorgis,One Day,Middle,2,48,3,33,26,1,6,8.0,11.0,4.125,16.0,54.166666666666664,2.0833333333333335
raw_a674a32f_e27a_4525_b385_c1a9b295fef7,William Parker,William Parker,One Day,Opening,1,24,0,14,16,1,2,4.0,,3.5,,66.66666666666667,4.166666666666667
raw_a674a32f_e27a_4525_b385_c1a9b295fef7,William Parker,William Parker,One Day,Middle,2,24,4,22,11,2,3,4.0,5.5,5.5,6.0,45.833333333333336,8.333333333333334
raw_5fed5e32_f7da_48a2_bda6_f2f765c539d7,Xavier Aylward,Xavier Aylward,One Day,Opening,1,87,4,37,60,2,7,14.3,9.25,2.5517241379310347,21.75,68.96551724137932,2.2988505747126435
raw_0841539e_3273_4924_85ae_54ca0f6f5d87,Xavier Aylward,Xavier Aylward,One Day,Middle,2,12,1,9,9,2,1,2.0,9.0,4.5,12.0,75.0,16.666666666666668
raw_5fed5e32_f7da_48a2_bda6_f2f765c539d7,Xavier Aylward,Xavier Aylward,One Day,Middle,2,12,2,9,8,1,2,2.0,4.5,4.5,6.0,66.66666666666667,8.333333333333334
raw_0841539e_3273_4924_85ae_54ca0f6f5d87,Xavier Aylward,Xavier Aylward,Two Day,New Ball,1,12,0,12,1,0,1,2.0,,6.0,,8.333333333333334,0.0
raw_0841539e_3273_4924_85ae_54ca0f6f5d87,Xavier Aylward,Xavier Aylward,Two Day,Older Ball,2,53,2,30,33,2,4,8.5,15.0,3.3962264150943398,26.5,62.264150943396224,3.7735849056603774
raw_5fed5e32_f7da_48a2_bda6_f2f765c539d7,Xavier Aylward,Xavier Aylward,Two Day,Older Ball,2,43,3,8,37,0,2,7.1,2.6666666666666665,1.1162790697674418,14.333333333333334,86.04651162790698,0.0
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,One Day,Opening,1,36,0,40,21,7,5,6.0,,6.666666666666667,,58.333333333333336,19.444444444444443
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,One Day,Middle,2,135,3,127,77,19,16,22.3,42.333333333333336,5.644444444444445,45.0,57.03703703703704,14.074074074074074
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,One Day,Death,3,11,0,12,3,1,2,1.5,,6.545454545454546,,27.272727272727273,9.090909090909092
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,T20,Opening,1,10,0,11,2,1,2,1.4,,6.6,,20.0,10.0
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,T20,Middle,2,5,0,10,0,1,1,0.5,,12.0,,0.0,20.0
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,Two Day,New Ball,1,30,0,11,23,1,3,5.0,,2.2,,76.66666666666667,3.3333333333333335
raw_f3f9cd50_73f4_4349_a7b3_c40156379012,Xavier Tsioulos,Xavier Tsioulos,Two Day,Older Ball,2,207,8,125,142,15,11,34.3,15.625,3.6231884057971016,25.875,68.59903381642512,7.246376811594203
raw_a60be41c_c855_4416_82d2_ccfad418babb,Yohan Jees,Yohan Jees,One Day,Opening,1,341,15,218,234,26,24,56.5,14.533333333333333,3.835777126099707,22.733333333333334,68.6217008797654,7.624633431085044
raw_a60be41c_c855_4416_82d2_ccfad418babb,Yohan Jees,Yohan Jees,One Day,Middle,2,131,10,75,85,6,11,21.5,7.5,3.435114503816794,13.1,64.8854961832061,4.580152671755725
raw_a60be41c_c855_4416_82d2_ccfad418babb,Yohan Jees,Yohan Jees,One Day,Death,3,30,2,35,11,5,3,5.0,17.5,7.0,15.0,36.666666666666664,16.666666666666668
raw_a60be41c_c855_4416_82d2_ccfad418babb,Yohan Jees,Yohan Jees,Two Day,New Ball,1,30,1,11,23,0,2,5.0,11.0,2.2,30.0,76.66666666666667,0.0
raw_a60be41c_c855_4416_82d2_ccfad418babb,Yohan Jees,Yohan Jees,Two Day,Older Ball,2,59,3,35,40,3,2,9.5,11.666666666666666,3.559322033898305,19.666666666666668,67.79661016949153,5.084745762711864
raw_b20e676a_5612_4d90_af08_b48f579c4cf4,Yohan Kapoor,Yohan Kapoor,One Day,Opening,1,12,0,11,7,2,2,2.0,,5.5,,58.333333333333336,16.666666666666668
raw_b20e676a_5612_4d90_af08_b48f579c4cf4,Yohan Kapoor,Yohan Kapoor,One Day,Middle,2,24,1,14,15,1,3,4.0,14.0,3.5,24.0,62.5,4.166666666666667
raw_d8f740c1_2c02_422a_a28e_fef6e72bdca7,Yuvraj Singh,Yuvraj Singh,One Day,Opening,1,38,1,20,28,3,8,6.2,20.0,3.1578947368421053,38.0,73.6842105263158,7.894736842105263
raw_d8f740c1_2c02_422a_a28e_fef6e72bdca7,Yuvraj Singh,Yuvraj Singh,One Day,Middle,2,43,3,38,21,2,7,7.1,12.666666666666666,5.3023255813953485,14.333333333333334,48.83720930232558,4.651162790697675
raw_d9b3b63e_e567_4a59_a9c0_8c7b5565a4d2,Zac Glembin,Zac Glembin,One Day,Opening,1,66,1,41,35,2,8,11.0,41.0,3.727272727272727,66.0,53.03030303030303,3.0303030303030303
raw_d9b3b63e_e567_4a59_a9c0_8c7b5565a4d2,Zac Glembin,Zac Glembin,One Day,Middle,2,85,5,75,42,8,11,14.1,15.0,5.294117647058823,17.0,49.411764705882355,9.411764705882353
raw_d9b3b63e_e567_4a59_a9c0_8c7b5565a4d2,Zac Glembin,Zac Glembin,Two Day,New Ball,1,30,1,12,22,1,2,5.0,12.0,2.4,30.0,73.33333333333333,3.3333333333333335
raw_d9b3b63e_e567_4a59_a9c0_8c7b5565a4d2,Zac Glembin,Zac Glembin,Two Day,Older Ball,2,6,0,5,2,0,1,1.0,,5.0,,33.333333333333336,0.0
raw_4f4f4c2f_36bb_43ca_bc0f_0179de162de0,Zachary Flannery,Zachary Flannery,One Day,Opening,1,35,1,10,28,1,5,5.5,10.0,1.7142857142857142,35.0,80.0,2.857142857142857
raw_4f4f4c2f_36bb_43ca_bc0f_0179de162de0,Zachary Flannery,Zachary Flannery,One Day,Middle,2,24,1,13,14,1,4,4.0,13.0,3.25,24.0,58.333333333333336,4.166666666666667
raw_44f82be3_74d4_4e17_9910_571336952b78,Zachary Hall,Zachary Hall,One Day,Opening,1,60,2,49,25,2,8,10.0,24.5,4.9,30.0,41.666666666666664,3.3333333333333335
raw_44f82be3_74d4_4e17_9910_571336952b78,Zachary Hall,Zachary Hall,One Day,Middle,2,66,2,43,29,0,7,11.0,21.5,3.909090909090909,33.0,43.93939393939394,0.0
raw_845df6c0_05aa_4f5d_ada6_00c870530890,Zahra Handy,Zahra Handy,One Day,Opening,1,50,2,28,30,2,7,8.2,14.0,3.36,25.0,60.0,4.0
raw_de5dd7d3_ce11_4199_8145_dad505032c6f,Zahra Handy,Zahra Handy,One Day,Opening,1,24,1,16,17,2,2,4.0,16.0,4.0,24.0,70.83333333333333,8.333333333333334
raw_845df6c0_05aa_4f5d_ada6_00c870530890,Zahra Handy,Zahra Handy,One Day,Middle,2,40,1,34,26,5,7,6.4,34.0,5.1,40.0,65.0,12.5
raw_de5dd7d3_ce11_4199_8145_dad505032c6f,Zahra Handy,Zahra Handy,One Day,Middle,2,6,2,5,4,1,1,1.0,2.5,5.0,3.0,66.66666666666667,16.666666666666668
raw_845df6c0_05aa_4f5d_ada6_00c870530890,Zahra Handy,Zahra Handy,Two Day,New Ball,1,18,0,10,10,0,2,3.0,,3.3333333333333335,,55.55555555555556,0.0
raw_de5dd7d3_ce11_4199_8145_dad505032c6f,Zahra Handy,Zahra Handy,Two Day,New Ball,1,89,3,47,63,5,5,14.5,15.666666666666666,3.168539325842697,29.666666666666668,70.78651685393258,5.617977528089888
raw_845df6c0_05aa_4f5d_ada6_00c870530890,Zahra Handy,Zahra Handy,Two Day,Older Ball,2,16,0,7,10,0,2,2.4,,2.625,,62.5,0.0
raw_de5dd7d3_ce11_4199_8145_dad505032c6f,Zahra Handy,Zahra Handy,Two Day,Older Ball,2,84,6,42,55,2,4,14.0,7.0,3.0,14.0,65.47619047619048,2.380952380952381
raw_b58f26a1_7ef1_4ff8_86d6_39c57625533f,Zane Holmes,Zane Holmes,One Day,Opening,1,6,0,8,3,1,1,1.0,,8.0,,50.0,16.666666666666668
raw_b58f26a1_7ef1_4ff8_86d6_39c57625533f,Zane Holmes,Zane Holmes,One Day,Middle,2,18,0,14,10,1,2,3.0,,4.666666666666667,,55.55555555555556,5.555555555555555
