player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,ten_wicket_matches,bbi,bbi_wickets_sort,bbi_runs_sort
raw_ac8344fe_3819_4941_b442_0fc7e81c29d0,raw_ac8344fe_3819_4941_b442_0fc7e81c29d0,Jack Delean,Jack Delean,0,0,0,2/8,2,8
raw_e3ba94ac_e067_4787_bb41_143c53f3fc00,raw_e3ba94ac_e067_4787_bb41_143c53f3fc00,Jack Gwatking,Jack Gwatking,2,0,0,3/22,3,22
raw_a1611fdf_4a43_4fa1_ad2f_a2facd2978ff,raw_a1611fdf_4a43_4fa1_ad2f_a2facd2978ff,Jack Harrison,Jack Harrison,0,0,0,2/0,2,0
raw_84233292_109c_484a_9280_3bb55ed34b11,raw_84233292_109c_484a_9280_3bb55ed34b11,Jack Holiday,Jack Holiday,0,0,0,2/3,2,3
raw_dce21482_4dd5_4ef5_9b52_ca518fb4e086,raw_dce21482_4dd5_4ef5_9b52_ca518fb4e086,Jack Humphries,Jack Humphries,1,0,0,3/12,3,12
raw_5d5c6dc1_5ea4_4314_842a_0f56ee278f4d,raw_5d5c6dc1_5ea4_4314_842a_0f56ee278f4d,Jack Spurling,Jack Spurling,0,0,0,1/3,1,3
raw_f91d9ecd_4b05_4c81_b4d5_b4ebde2d0934,raw_f91d9ecd_4b05_4c81_b4d5_b4ebde2d0934,Jack Sullivan,Jack Sullivan,0,0,0,2/19,2,19
raw_1dc75df6_f0d5_4238_a443_a9fa6e0b99ed,raw_1dc75df6_f0d5_4238_a443_a9fa6e0b99ed,Jackson Burton,Jackson Burton,0,0,0,0/7,0,7
raw_d27637aa_7ff7_4bd1_9f90_967d729d4ed8,raw_d27637aa_7ff7_4bd1_9f90_967d729d4ed8,Jackson Ellard,Jackson Ellard,4,2,0,5/29,5,29
raw_8a232878_880c_4946_ab92_43af804063d0,raw_8a232878_880c_4946_ab92_43af804063d0,Jackson Hern,Jackson Hern,2,0,0,3/8,3,8
raw_6fb38f28_fbd2_4e13_9a45_e944f8ccbb80,raw_6fb38f28_fbd2_4e13_9a45_e944f8ccbb80,Jackson Jefferies,Jackson Jefferies,0,0,0,2/1,2,1
jackson_joy,jackson_joy,Jackson Joy,Jackson Joy,6,1,0,7/10,7,10
raw_d4e38050_834e_41b8_a16b_f3e5cb9db577,raw_d4e38050_834e_41b8_a16b_f3e5cb9db577,Jackson Sard,Jackson Sard,0,0,0,2/14,2,14
raw_a37f54eb_fa87_44e9_b9ef_89cc5b7624d5,raw_a37f54eb_fa87_44e9_b9ef_89cc5b7624d5,Jacob Comley,Jacob Comley,0,0,0,2/20,2,20
raw_0c4c7a36_56f6_4db8_93ba_93bfcb2239f8,raw_0c4c7a36_56f6_4db8_93ba_93bfcb2239f8,Jacob Hodge,Jacob Hodge,1,0,0,3/13,3,13
raw_c7b9ee3c_5fd9_4a57_a150_02c929d4ded7,raw_c7b9ee3c_5fd9_4a57_a150_02c929d4ded7,Jacob Hogg,Jacob Hogg,0,0,0,1/16,1,16
raw_c2359f2c_5aa4_4735_9b7b_7e3dd0983104,raw_c2359f2c_5aa4_4735_9b7b_7e3dd0983104,Jacob Limpus,Jacob Limpus,0,0,0,2/6,2,6
raw_38879fd9_de43_478d_a1a3_f23ccb881c3c,raw_38879fd9_de43_478d_a1a3_f23ccb881c3c,Jacob Tasker,Jacob Tasker,0,0,0,1/12,1,12
raw_7a02b7ac_8312_4379_8aa3_92102e0b8587,raw_7a02b7ac_8312_4379_8aa3_92102e0b8587,Jaden Neumann,Jaden Neumann,0,0,0,1/8,1,8
raw_1fb34626_da0d_4515_8f3c_c50384ad8778,raw_1fb34626_da0d_4515_8f3c_c50384ad8778,Jai Wakefield,Jai Wakefield,0,0,0,2/4,2,4
raw_45c2ed4d_4379_486e_9fdf_9a5223c30093,raw_45c2ed4d_4379_486e_9fdf_9a5223c30093,Jaiden Patel,Jaiden Patel,1,0,0,3/51,3,51
raw_b0d5ffb5_b439_4f00_b7c7_461a8ea0528a,raw_b0d5ffb5_b439_4f00_b7c7_461a8ea0528a,Jake Abbot,Jake Abbot,0,0,0,0/6,0,6
raw_f9ee2bd0_9d56_4ca4_bcbc_9e7d74fe781c,raw_f9ee2bd0_9d56_4ca4_bcbc_9e7d74fe781c,Jake Agnew,Jake Agnew,0,0,0,1/1,1,1
raw_e48ba24c_4037_4f32_89d4_81fa675dc581,raw_e48ba24c_4037_4f32_89d4_81fa675dc581,Jake Broadbridge,Jake Broadbridge,0,0,0,0/9,0,9
raw_1771a8a7_8cde_469e_a9a8_330471027a05,raw_1771a8a7_8cde_469e_a9a8_330471027a05,Jake Cuming,Jake Cuming,2,2,0,6/8,6,8
raw_1c5c83ce_7073_41ac_8eb4_822bfff00a9c,raw_1c5c83ce_7073_41ac_8eb4_822bfff00a9c,Jake Marshall,Jake Marshall,0,0,0,2/18,2,18
raw_06f153ac_0588_4d8a_a64e_6db269470f52,raw_06f153ac_0588_4d8a_a64e_6db269470f52,Jake Seadon,Jake Seadon,0,0,0,2/30,2,30
jake_shaw,jake_shaw,Jake Shaw,Jake Shaw,12,4,1,6/83,6,83
raw_ab958602_5754_4bb1_838b_ae216f23e08b,raw_ab958602_5754_4bb1_838b_ae216f23e08b,Jake Slizankiewicz,Jake Slizankiewicz,0,0,0,2/6,2,6
jake_thyssen,jake_thyssen,Jake Thyssen,Jake Thyssen,1,0,0,3/5,3,5
raw_d6f59fa9_3de7_446c_b927_ff629e0de942,raw_d6f59fa9_3de7_446c_b927_ff629e0de942,Jake Walford,Jake Walford,0,0,0,2/10,2,10
raw_25a0e53e_0618_4525_be31_ff8969edc373,raw_25a0e53e_0618_4525_be31_ff8969edc373,Jakob Moore,Jakob Moore,0,0,0,1/35,1,35
raw_3d496b5f_6e6a_4cda_ad09_ff00f0c5f545,raw_3d496b5f_6e6a_4cda_ad09_ff00f0c5f545,James Casey,James Casey,0,0,0,2/4,2,4
raw_bd4f1043_1f45_401a_b435_cf84dcea4f72,raw_bd4f1043_1f45_401a_b435_cf84dcea4f72,James Cawthorne,James Cawthorne,6,0,0,3/7,3,7
james_eustance_smith,james_eustance_smith,James Eustance-Smith,James Eustance-Smith,1,0,0,3/8,3,8
james_holmes,james_holmes,James Holmes,James Holmes,1,0,0,3/42,3,42
raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,James Niederer,James Niederer,0,0,0,2/29,2,29
james_papworth,james_papworth,James Papworth,James Papworth,0,0,0,2/1,2,1
raw_fd9198ee_c10a_4c3b_b6fe_bc6d8e2335a4,raw_fd9198ee_c10a_4c3b_b6fe_bc6d8e2335a4,James Parker,James Parker,0,0,0,1/13,1,13
raw_fb6ad72a_caa5_4527_80c2_5e73b2b7d1a5,raw_fb6ad72a_caa5_4527_80c2_5e73b2b7d1a5,James Scott,James Scott,3,1,0,6/41,6,41
raw_459d15b4_2ddf_40d2_a84d_82cf290a0fdb,raw_459d15b4_2ddf_40d2_a84d_82cf290a0fdb,James Smith,James Smith,0,0,0,0/12,0,12
raw_29d00e98_e839_4593_96e5_5788faccb954,raw_29d00e98_e839_4593_96e5_5788faccb954,James Williams,James Williams,0,0,0,1/8,1,8
raw_8f11ca71_c588_4f46_acb1_1069a291fd44,raw_8f11ca71_c588_4f46_acb1_1069a291fd44,Jameson Pink,Jameson Pink,0,0,0,2/4,2,4
raw_3f9f366a_7893_4d6b_8e11_10c40f11f0eb,raw_3f9f366a_7893_4d6b_8e11_10c40f11f0eb,Jamie Andrews,Jamie Andrews,0,0,0,1/49,1,49
raw_1f98caad_f899_4edd_ab1d_4a5b9c3272c1,raw_1f98caad_f899_4edd_ab1d_4a5b9c3272c1,Jamie Caddy,Jamie Caddy,31,7,0,6/17,6,17
raw_b65661bf_cdb4_4d45_a3c7_ea18ae776a88,raw_b65661bf_cdb4_4d45_a3c7_ea18ae776a88,Jared Dewaal,Jared Dewaal,8,1,0,5/41,5,41
raw_8fee0ace_ce86_48b7_a452_6858b676b8a6,raw_8fee0ace_ce86_48b7_a452_6858b676b8a6,Jarrod Blundell,Jarrod Blundell,0,0,0,2/5,2,5
raw_9c2276b2_5e3b_4520_8ccf_098785be1de9,raw_9c2276b2_5e3b_4520_8ccf_098785be1de9,Jarryd Hartwig,Jarryd Hartwig,0,0,0,0/3,0,3
raw_f89db413_fbae_44bf_b75b_10896b2ef2c4,raw_f89db413_fbae_44bf_b75b_10896b2ef2c4,Jase Brodyk,Jase Brodyk,11,1,0,6/22,6,22
raw_861b8f49_a97f_4a7f_a5ea_edf29aa7e9a1,raw_861b8f49_a97f_4a7f_a5ea_edf29aa7e9a1,Jason Donnell,Jason Donnell,0,0,0,2/16,2,16
raw_bb1aadb0_2485_4705_9121_962d317e425f,raw_bb1aadb0_2485_4705_9121_962d317e425f,Jason Easton,Jason Easton,0,0,0,2/3,2,3
raw_ecf673b5_ece6_47df_aaf3_1b643e36d400,raw_ecf673b5_ece6_47df_aaf3_1b643e36d400,Jason Foran,Jason Foran,0,1,0,5/24,5,24
jason_jennings,jason_jennings,Jason Jennings,Jason Jennings,2,0,0,4/9,4,9
raw_106260bc_66c5_43eb_9be2_149c15a4789e,raw_106260bc_66c5_43eb_9be2_149c15a4789e,Jason Williams,Jason Williams,1,0,0,3/16,3,16
raw_88963044_0646_489c_90bf_79aca26006b5,raw_88963044_0646_489c_90bf_79aca26006b5,Jaxon Newman,Jaxon Newman,1,0,0,3/13,3,13
raw_26c33acb_a95e_4b6f_ac72_31787328e462,raw_26c33acb_a95e_4b6f_ac72_31787328e462,Jaxon Rosser,Jaxon Rosser,0,0,0,0/14,0,14
raw_88de445a_66d8_4480_81f1_48579cd46923,raw_88de445a_66d8_4480_81f1_48579cd46923,Jaxon Williams,Jaxon Williams,0,0,0,1/15,1,15
raw_d5275bf7_c820_47b0_a122_259062c8920e,raw_d5275bf7_c820_47b0_a122_259062c8920e,Jayden De Waal,Jayden De Waal,0,0,0,0/24,0,24
jayden_hower,jayden_hower,Jayden Hower,Jayden Hower,4,0,0,4/9,4,9
jayden_simons,jayden_simons,Jayden Simons,Jayden Simons,1,0,0,4/8,4,8
raw_57fc3168_957c_4ab6_b40b_937a22d43ae8,raw_57fc3168_957c_4ab6_b40b_937a22d43ae8,Jed Abbot,Jed Abbot,0,0,0,0/7,0,7
raw_8c897ab3_be98_4770_b26d_5b82bf7d3b61,raw_8c897ab3_be98_4770_b26d_5b82bf7d3b61,Jed Brain,Jed Brain,0,0,0,0/22,0,22
raw_33ea59a7_0c09_4c3d_9a8a_37a505f8edc6,raw_33ea59a7_0c09_4c3d_9a8a_37a505f8edc6,Jed Rooke,Jed Rooke,0,0,0,1/0,1,0
raw_1689a484_e8bb_4f23_a858_2491c483a9af,raw_1689a484_e8bb_4f23_a858_2491c483a9af,Jem Simper-Brown,Jem Simper-Brown,1,0,0,4/57,4,57
raw_58b13dbd_df11_408f_b5a7_8c1c03282a83,raw_58b13dbd_df11_408f_b5a7_8c1c03282a83,Jerome Renshaw,Jerome Renshaw,0,0,0,2/0,2,0
raw_447b6610_f707_4860_a0d3_f4a6eefb3f3e,raw_447b6610_f707_4860_a0d3_f4a6eefb3f3e,Jesse Castle,Jesse Castle,3,0,0,4/5,4,5
raw_c37360ae_55eb_43ec_97cb_01a86d4b424c,raw_c37360ae_55eb_43ec_97cb_01a86d4b424c,Jesse Millsteed,Jesse Millsteed,2,0,0,4/46,4,46
raw_8c3a0a3d_acb8_491f_9496_388ec9764a1c,raw_8c3a0a3d_acb8_491f_9496_388ec9764a1c,Jesse Rowston,Jesse Rowston,0,0,0,2/19,2,19
raw_a52b4046_f467_4345_a6b9_8d45e3e95eae,raw_a52b4046_f467_4345_a6b9_8d45e3e95eae,Jessica Armstrong,Jessica Armstrong,3,0,0,3/17,3,17
raw_8bc7d418_ab2c_4df4_897a_15d695c4d85c,raw_8bc7d418_ab2c_4df4_897a_15d695c4d85c,Jessica Doyle,Jessica Doyle,0,0,0,2/3,2,3
jessica_waldon,jessica_waldon,Jessica Waldon,Jessica Waldon,0,0,0,1/5,1,5
jo_cooke,jo_cooke,Jo Cooke,Jo Cooke,13,0,0,4/2,4,2
raw_ea62ee70_fa8c_4bdc_9006_43491f5807e7,raw_ea62ee70_fa8c_4bdc_9006_43491f5807e7,Joana Theresa James,Joana Theresa James,1,0,0,3/2,3,2
raw_59b3d0a3_b7fa_450e_9fed_0ca42fd24646,raw_59b3d0a3_b7fa_450e_9fed_0ca42fd24646,Joanne Posgate,Joanne Posgate,0,0,0,2/8,2,8
raw_6ed12998_1d97_446f_a6ec_bc3eae5c69fa,raw_6ed12998_1d97_446f_a6ec_bc3eae5c69fa,Jodie-Lee Gill,Jodie-Lee Gill,1,0,0,3/6,3,6
raw_87852833_31a3_4338_8fc3_77295208cbae,raw_87852833_31a3_4338_8fc3_77295208cbae,Joe Norbury,Joe Norbury,5,1,0,7/28,7,28
raw_dbf61ee7_160b_4407_a636_4fd324d44acb,raw_dbf61ee7_160b_4407_a636_4fd324d44acb,Joel Cain,Joel Cain,0,0,0,1/1,1,1
raw_79719466_eb33_49c9_80f3_fc0561fdcfa8,raw_79719466_eb33_49c9_80f3_fc0561fdcfa8,Joel Campbell,Joel Campbell,0,0,0,2/6,2,6
raw_61e56f9b_5c41_43ed_9d60_b7c9259c95be,raw_61e56f9b_5c41_43ed_9d60_b7c9259c95be,Joel Chapman,Joel Chapman,5,0,0,4/5,4,5
joel_driscoll,joel_driscoll,Joel Driscoll,Joel Driscoll,0,0,0,2/18,2,18
raw_054ff076_0199_441e_818b_8005d769412c,raw_054ff076_0199_441e_818b_8005d769412c,Joel Foody,Joel Foody,0,0,0,1/4,1,4
joel_harvey,joel_harvey,Joel Harvey,Joel Harvey,2,0,0,3/11,3,11
raw_cd73e05b_8378_4a38_9238_5ab4d279e0dc,raw_cd73e05b_8378_4a38_9238_5ab4d279e0dc,Joel Howell,Joel Howell,3,1,0,5/9,5,9
joel_nankervis,joel_nankervis,Joel Nankervis,Joel Nankervis,4,0,0,4/16,4,16
raw_091306bd_427f_459a_b300_b258ca241bce,raw_091306bd_427f_459a_b300_b258ca241bce,Joel Stone,Joel Stone,3,0,0,4/10,4,10
raw_0757a1c4_9ab3_453b_a0e0_9e524a719f7b,raw_0757a1c4_9ab3_453b_a0e0_9e524a719f7b,John Courtney,John Courtney,0,0,0,0/19,0,19
raw_076143e7_0c55_481e_85fb_9dd0dd5299ba,raw_076143e7_0c55_481e_85fb_9dd0dd5299ba,John Douvlos,John Douvlos,0,0,0,2/25,2,25
raw_d11d557e_bfff_47e6_a8cd_c2db23f1890d,raw_d11d557e_bfff_47e6_a8cd_c2db23f1890d,John Griffiths,John Griffiths,0,0,0,1/17,1,17
raw_82c6d3f9_dd61_4a13_82cc_fcf7c0e0a8f7,raw_82c6d3f9_dd61_4a13_82cc_fcf7c0e0a8f7,John Hopkins,John Hopkins,16,2,0,6/42,6,42
raw_8358c1c1_d801_4884_9c01_2110f5d9c75d,raw_8358c1c1_d801_4884_9c01_2110f5d9c75d,Jonathan Roberts,Jonathan Roberts,0,0,0,2/6,2,6
raw_6b908b4e_1d1a_4919_bea7_378e450b935d,raw_6b908b4e_1d1a_4919_bea7_378e450b935d,Jonathon Hague,Jonathon Hague,30,6,1,6/14,6,14
raw_853061fd_1f85_4674_b92f_6ff3ac438ab2,raw_853061fd_1f85_4674_b92f_6ff3ac438ab2,Jonathon Hague,Jonathon Hague,2,0,0,4/44,4,44
jordan_blackall,jordan_blackall,Jordan Blackall,Jordan Blackall,14,2,0,6/24,6,24
raw_874ffd9d_02e9_431e_9066_a7f42056208b,raw_874ffd9d_02e9_431e_9066_a7f42056208b,Jordan Cranwell,Jordan Cranwell,0,0,0,1/2,1,2
raw_5800a3b1_c37a_4940_a3d6_0bb77281e023,raw_5800a3b1_c37a_4940_a3d6_0bb77281e023,Jordan Gollan,Jordan Gollan,0,0,0,0/11,0,11
raw_6ace46e8_f8b8_4bba_826c_7ab86d9e7c07,raw_6ace46e8_f8b8_4bba_826c_7ab86d9e7c07,Jordan Steer,Jordan Steer,0,0,0,1/11,1,11
raw_b1b67a3c_4abd_459e_a25c_399e0c250e2c,raw_b1b67a3c_4abd_459e_a25c_399e0c250e2c,Jordan White,Jordan White,0,0,0,1/4,1,4
raw_ed1c49de_6316_47fb_a63a_81073b111740,raw_ed1c49de_6316_47fb_a63a_81073b111740,Jordan Wright,Jordan Wright,2,1,0,5/27,5,27
raw_6017bdac_2f58_4aaa_ade0_efc677a1c104,raw_6017bdac_2f58_4aaa_ade0_efc677a1c104,Joseph Velardo,Joseph Velardo,0,0,0,0/12,0,12
josh_burrows,josh_burrows,Josh Burrows,Josh Burrows,13,3,0,5/6,5,6
raw_576ea2d4_89e4_4c7d_9de4_48fb14bb5475,raw_576ea2d4_89e4_4c7d_9de4_48fb14bb5475,Josh Croom,Josh Croom,0,0,0,2/17,2,17
raw_65bfe8a5_b8bc_4bc3_aba0_feafdd9a690f,raw_65bfe8a5_b8bc_4bc3_aba0_feafdd9a690f,Josh Grant,Josh Grant,0,0,0,2/17,2,17
raw_d6ced614_9910_403f_8575_bb01c9c68ecb,raw_d6ced614_9910_403f_8575_bb01c9c68ecb,Josh Rudd,Josh Rudd,0,0,0,0/13,0,13
raw_e06a2bd9_1aed_4fd2_b50f_980102ab4a5d,raw_e06a2bd9_1aed_4fd2_b50f_980102ab4a5d,Josh Rudd,Josh Rudd,5,0,0,4/3,4,3
raw_b270c0b2_5125_4134_a734_62315b457a23,raw_b270c0b2_5125_4134_a734_62315b457a23,Joshua Golding,Joshua Golding,11,4,0,6/26,6,26
raw_99dca7f6_ecba_480c_bd0a_58864753c6c6,raw_99dca7f6_ecba_480c_bd0a_58864753c6c6,Joshua Klenk,Joshua Klenk,0,0,0,2/17,2,17
raw_f34dd5fb_eb80_46b5_b42b_b0cfb7fbc317,raw_f34dd5fb_eb80_46b5_b42b_b0cfb7fbc317,Joshua Leister-Mitchell,Joshua Leister-Mitchell,1,1,0,6/38,6,38
joshua_maddeford,joshua_maddeford,Joshua Maddeford,Joshua Maddeford,0,0,0,1/6,1,6
joshua_mount,joshua_mount,Joshua Mount,Joshua Mount,5,0,0,4/11,4,11
raw_eea0ea77_dee1_4437_b2aa_4460513cb53f,raw_eea0ea77_dee1_4437_b2aa_4460513cb53f,Joshua Niederer,Joshua Niederer,1,0,0,3/2,3,2
raw_37d968dd_cf9c_4c95_9ee3_b425326d45d8,raw_37d968dd_cf9c_4c95_9ee3_b425326d45d8,Joshua O'Rourke,Joshua O'Rourke,0,0,0,0/9,0,9
raw_5226e530_142d_4e6c_9369_4e2b0a4a17a7,raw_5226e530_142d_4e6c_9369_4e2b0a4a17a7,Joshua Pope,Joshua Pope,0,0,0,2/3,2,3
joshua_spall,joshua_spall,Joshua Spall,Joshua Spall,1,0,0,3/16,3,16
raw_c7cef8e1_0b7d_41b1_8465_1366e4c16c9c,raw_c7cef8e1_0b7d_41b1_8465_1366e4c16c9c,Joshua Viney,Joshua Viney,1,0,0,3/33,3,33
raw_ced979d7_38c0_4dae_9939_37b286361f41,raw_ced979d7_38c0_4dae_9939_37b286361f41,Josiah Grzyb,Josiah Grzyb,2,0,0,4/13,4,13
jude_knowles,jude_knowles,Jude Knowles,Jude Knowles,1,0,0,3/8,3,8
raw_1619d285_2942_49cc_af12_b642b5df54fe,raw_1619d285_2942_49cc_af12_b642b5df54fe,Jude Lobow,Jude Lobow,1,1,0,5/58,5,58
raw_444de48b_608a_4ee1_a274_ea72087d814e,raw_444de48b_608a_4ee1_a274_ea72087d814e,Justin Twartz,Justin Twartz,0,0,0,0/5,0,5
raw_4d443eda_d631_4b7f_880e_795e12756852,raw_4d443eda_d631_4b7f_880e_795e12756852,Justin Winter,Justin Winter,0,0,0,2/16,2,16
raw_ce1618ee_8efd_4e9e_a7a9_1809f811e08e,raw_ce1618ee_8efd_4e9e_a7a9_1809f811e08e,Kaden Codd,Kaden Codd,0,0,0,1/1,1,1
raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,Kaden Pannach,Kaden Pannach,0,0,0,1/1,1,1
raw_e78bfcd0_7162_43d6_b034_8e5f9d878b31,raw_e78bfcd0_7162_43d6_b034_8e5f9d878b31,Kaelan Higgins,Kaelan Higgins,0,0,0,2/13,2,13
raw_ea025590_55a4_42cc_90d8_08a406c61cc4,raw_ea025590_55a4_42cc_90d8_08a406c61cc4,Kaine Hopkins,Kaine Hopkins,6,0,0,4/18,4,18
raw_24c1e6c3_37b4_461c_bc94_dc8250e10d4e,raw_24c1e6c3_37b4_461c_bc94_dc8250e10d4e,Kaleb Harrison,Kaleb Harrison,1,0,0,3/13,3,13
raw_47669a2a_cd55_4bc2_b863_2fb68907812e,raw_47669a2a_cd55_4bc2_b863_2fb68907812e,Kaleb Hesse,Kaleb Hesse,0,0,0,0/41,0,41
raw_ef893a65_1443_4dc6_80cf_23359db4e390,raw_ef893a65_1443_4dc6_80cf_23359db4e390,Kaleb Wilden,Kaleb Wilden,1,0,0,3/2,3,2
raw_2d74415e_3504_4fd6_9752_5535c4ea7d3e,raw_2d74415e_3504_4fd6_9752_5535c4ea7d3e,Kane Marshall,Kane Marshall,8,1,0,5/21,5,21
raw_40bf69c6_af28_40fe_9298_79a285075925,raw_40bf69c6_af28_40fe_9298_79a285075925,Karen Sheppard,Karen Sheppard,1,0,0,3/15,3,15
raw_575f1ed8_c79d_41ac_9deb_0aa64c03281f,raw_575f1ed8_c79d_41ac_9deb_0aa64c03281f,Karley Egan,Karley Egan,0,0,0,0/16,0,16
raw_09a4d03c_62cc_4967_a0c6_942c28c64c05,raw_09a4d03c_62cc_4967_a0c6_942c28c64c05,Kat Vlachos,Kat Vlachos,2,0,0,3/6,3,6
raw_4ca6bb0a_f18c_45cc_8b83_a787404f3115,raw_4ca6bb0a_f18c_45cc_8b83_a787404f3115,Kathy Sutton,Kathy Sutton,8,0,0,4/7,4,7
raw_b2dbdd66_815c_4e85_85e7_7758057c255f,raw_b2dbdd66_815c_4e85_85e7_7758057c255f,Katrina Vlachos,Katrina Vlachos,2,0,0,3/7,3,7
raw_d49c5768_f876_4053_a0b4_a9309e00a98b,raw_d49c5768_f876_4053_a0b4_a9309e00a98b,Kaya Johnson,Kaya Johnson,1,0,0,3/4,3,4
raw_1a27dd7a_1981_4b71_88d8_13d27366f890,raw_1a27dd7a_1981_4b71_88d8_13d27366f890,Kayden Thompson,Kayden Thompson,0,0,0,0/0,0,0
raw_bba383b7_c87e_4ad0_896c_311b0fd65312,raw_bba383b7_c87e_4ad0_896c_311b0fd65312,Kayla Page,Kayla Page,0,0,0,2/16,2,16
raw_a1c89c6b_4671_416c_894f_92955ee00785,raw_a1c89c6b_4671_416c_894f_92955ee00785,Kayleigh Green,Kayleigh Green,0,0,0,2/3,2,3
raw_39234a64_eb36_4714_a5bd_ba68164c3edf,raw_39234a64_eb36_4714_a5bd_ba68164c3edf,Keely Stone,Keely Stone,0,0,0,0/19,0,19
raw_10a9c7ed_c41a_4c95_a027_636ee2122ed0,raw_10a9c7ed_c41a_4c95_a027_636ee2122ed0,Keiren Fitzgerald,Keiren Fitzgerald,0,0,0,1/27,1,27
raw_a86af674_20cc_4e6d_a094_97e2adb35793,raw_a86af674_20cc_4e6d_a094_97e2adb35793,Keith Clements,Keith Clements,3,0,0,4/20,4,20
raw_fc03f98a_b2a0_4d8a_848e_9d62664e41c8,raw_fc03f98a_b2a0_4d8a_848e_9d62664e41c8,Kelsey Clayton,Kelsey Clayton,1,0,0,3/10,3,10
kenneth_fay,kenneth_fay,Kenneth Fay,Kenneth Fay,3,0,0,4/11,4,11
raw_b1c525ad_a033_4d0b_ad39_c6ce91f9c2dc,raw_b1c525ad_a033_4d0b_ad39_c6ce91f9c2dc,Kenneth Johnson,Kenneth Johnson,0,0,0,1/9,1,9
raw_157217ce_79a1_4fc3_b6f6_2b5f7054ef6b,raw_157217ce_79a1_4fc3_b6f6_2b5f7054ef6b,Kevin Perera,Kevin Perera,2,0,0,4/7,4,7
kevin_riley,kevin_riley,Kevin Riley,Kevin Riley,1,0,0,3/30,3,30
raw_41919f58_3721_4149_9f96_48019d635d0f,raw_41919f58_3721_4149_9f96_48019d635d0f,Kiara Quintel-Moyle,Kiara Quintel-Moyle,0,0,0,1/4,1,4
raw_aec98f41_a61c_43c8_8c18_98d6bd5f838e,raw_aec98f41_a61c_43c8_8c18_98d6bd5f838e,Kieran Ferguson,Kieran Ferguson,0,0,0,1/20,1,20
raw_80f7658d_46df_4ca7_b401_917468f06660,raw_80f7658d_46df_4ca7_b401_917468f06660,Kieran O’loughlin,Kieran O’loughlin,0,0,0,2/14,2,14
raw_0fce3f8b_1eb9_4259_a150_cebb1f98bed4,raw_0fce3f8b_1eb9_4259_a150_cebb1f98bed4,Kieran Taylor,Kieran Taylor,2,0,0,3/6,3,6
raw_bee16feb_c4ef_4751_aef2_a65fcf9ab6f4,raw_bee16feb_c4ef_4751_aef2_a65fcf9ab6f4,Kieron Fitzgerald,Kieron Fitzgerald,0,0,0,2/5,2,5
raw_a0c02388_1aae_4323_b2a8_144d3361dcad,raw_a0c02388_1aae_4323_b2a8_144d3361dcad,Kingsley Doecke,Kingsley Doecke,0,0,0,0/3,0,3
raw_d774d5a6_b3a3_4e07_a53e_10a8edf114ad,raw_d774d5a6_b3a3_4e07_a53e_10a8edf114ad,Kira Burness,Kira Burness,0,0,0,0/9,0,9
raw_191e070f_7ed2_4359_9c0a_c7279d5deb4a,raw_191e070f_7ed2_4359_9c0a_c7279d5deb4a,Kirby Godden,Kirby Godden,0,0,0,0/8,0,8
raw_e72707f4_7599_46df_8d35_289a19dc7b31,raw_e72707f4_7599_46df_8d35_289a19dc7b31,Koren Steele,Koren Steele,1,0,0,3/24,3,24
raw_2c466c78_9334_49eb_adc3_b76e7dbcc9ca,raw_2c466c78_9334_49eb_adc3_b76e7dbcc9ca,Kristy Rochow,Kristy Rochow,4,0,0,4/11,4,11
raw_d549be86_39ec_4b08_8aa4_a83ce86e4370,raw_d549be86_39ec_4b08_8aa4_a83ce86e4370,Kunal Sabharwal,Kunal Sabharwal,0,0,0,2/10,2,10
raw_ae2c838d_e0ea_4a9f_be0e_8c123a06de47,raw_ae2c838d_e0ea_4a9f_be0e_8c123a06de47,Ky Vayro,Ky Vayro,0,0,0,2/4,2,4
raw_358496d5_61b1_443a_94d8_f5c5db1ceb26,raw_358496d5_61b1_443a_94d8_f5c5db1ceb26,Kyan Hollins,Kyan Hollins,0,0,0,2/2,2,2
raw_9808262d_4a0c_4542_a89f_9df78c494ebf,raw_9808262d_4a0c_4542_a89f_9df78c494ebf,Kye Steinmuller,Kye Steinmuller,0,0,0,1/7,1,7
raw_a183e5dd_5f61_4eae_8fed_e7787b8a33c3,raw_a183e5dd_5f61_4eae_8fed_e7787b8a33c3,Kyle Hanegraaf,Kyle Hanegraaf,0,0,0,2/22,2,22
raw_626481e8_3b15_42b4_8c6f_d04e817ae9ad,raw_626481e8_3b15_42b4_8c6f_d04e817ae9ad,Kyle Pengilly,Kyle Pengilly,2,0,0,3/0,3,0
raw_c9d264ee_f99b_4b70_9012_4c05c6ef223e,raw_c9d264ee_f99b_4b70_9012_4c05c6ef223e,Kyle Petty,Kyle Petty,10,8,0,6/9,6,9
raw_c2c96bb8_4eca_4af1_9843_8d9c9db2ee08,raw_c2c96bb8_4eca_4af1_9843_8d9c9db2ee08,Kyson Pollock,Kyson Pollock,0,0,0,2/4,2,4
