player_id,player_name,canonical_player_name,match_id,innings_id,participant_id,match_date,season,team_name,grade_name,opposition_team,venue_name,match_type,final_runs,final_balls,final_score_display,balls_to_25,balls_to_50,balls_to_100,balls_to_150,team_runs,team_run_contribution_pct,result_text,is_not_out,runs_source_used,balls_faced_source_used,source_ball_by_ball_available
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,f84441fd-e69e-4f93-9f0f-88608ae1294b,00e3ba81-6b4c-495c-81fa-73b29502caf1,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-12-20,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Camrea Stingrays Cricket Club,John Hall Reserve,One Day,52,62,52*,34,58.0,,,128.0,40.625,Fiji Victorian CC 1st XI won by 6 wickets,True,derived_runs_bat,source_cumulative_validated,True
kalpeshkumar_patel,Kalpeshkumar Patel,Kalpeshkumar Patel,f84441fd-e69e-4f93-9f0f-88608ae1294b,00e3ba81-6b4c-495c-81fa-73b29502caf1,54d16991-caa8-47b8-b59b-a67740c0df8d,2025-12-20,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Camrea Stingrays Cricket Club,John Hall Reserve,One Day,26,10,26*,10,,,,128.0,20.3125,Fiji Victorian CC 1st XI won by 6 wickets,True,derived_runs_bat,source_cumulative_validated,True
kieran_bhan,Kieran Bhan,Kieran Bhan,4094d54b-13ca-499c-b14d-e384168093dd,0bbbf5da-d7bb-4aa6-ab9d-5270771d0c92,dcbfab3f-24d3-4add-be5d-6946adb5d18b,2025-12-20,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Reservoir Cobras Cricket Club,C.H. Sullivan Memorial Park,One Day,77,73,77,33,55.0,,,204.0,37.745098039215684,Fiji Victorian CC 2nd XI won by 5 wickets,False,derived_runs_bat,source_cumulative_validated,True
shivnyl_naidu,Shivnyl Naidu,Shivnyl Naidu,4094d54b-13ca-499c-b14d-e384168093dd,0bbbf5da-d7bb-4aa6-ab9d-5270771d0c92,0088757e-fda0-4f72-92d4-e11bee03919b,2025-12-20,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Reservoir Cobras Cricket Club,C.H. Sullivan Memorial Park,One Day,26,51,26,50,,,,204.0,12.745098039215685,Fiji Victorian CC 2nd XI won by 5 wickets,False,derived_runs_bat,source_cumulative_validated,True
d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,Harish Kumar,Harish Kumar,d0ff21ad-0794-4fa1-b3f0-bfda44bf003c,67e5f1a9-d6d5-4999-ba70-b3b3d7b83392,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,2025-12-13,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Olympic Colts Cricket Club,Shelley Park,One Day,27,52,27,46,,,,139.0,19.424460431654676,Olympic Colts CC 1st XI won by 5 wickets,False,derived_runs_bat,source_cumulative_validated,True
predheesh_valayil_sivanandan,Predheesh Valayil sivanandan,Predheesh Valayil Sivanandan,fc789240-f7f8-4a9e-b76a-ea719c5885dc,05af47ba-93d6-4d5f-86c3-8d3a527ba0c6,68aefde4-37c9-4a55-a67a-d0e30981c51a,2025-12-13,Summer 2025/26,Fiji Victorian CC 4th XI,"05 - ""C"" Grade",Bellfield Cricket Club,C.H. Sullivan Memorial Park,One Day,54,42,54,21,37.0,,,165.0,32.72727272727273,Bellfield Bulls CC 4th XI won by 59 runs,False,derived_runs_bat,source_cumulative_validated,True
2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,Sajendra Shrestha,Sajendra Shrestha,d0ff21ad-0794-4fa1-b3f0-bfda44bf003c,67e5f1a9-d6d5-4999-ba70-b3b3d7b83392,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,2025-12-13,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Olympic Colts Cricket Club,Shelley Park,One Day,31,44,31,36,,,,139.0,22.302158273381295,Olympic Colts CC 1st XI won by 5 wickets,False,derived_runs_bat,source_cumulative_validated,True
5575e7b8-ffb7-4ff9-bff5-aa8f31d21c5f,Shubham Arora,Shubham Arora,fc789240-f7f8-4a9e-b76a-ea719c5885dc,05af47ba-93d6-4d5f-86c3-8d3a527ba0c6,5575e7b8-ffb7-4ff9-bff5-aa8f31d21c5f,2025-12-13,Summer 2025/26,Fiji Victorian CC 4th XI,"05 - ""C"" Grade",Bellfield Cricket Club,C.H. Sullivan Memorial Park,One Day,34,26,34,22,,,,165.0,20.606060606060606,Bellfield Bulls CC 4th XI won by 59 runs,False,derived_runs_bat,source_cumulative_validated,True
f4eec6b0-c7ff-4771-b4f1-8ea5865e1186,Akshat Bodele,Akshat Bodele,563d113e-f4a4-4605-bc6b-96e9f03b6f1e,837b22b4-e9c8-409f-a2a8-2a321c520ef0,f4eec6b0-c7ff-4771-b4f1-8ea5865e1186,2025-12-06,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Northern Socials Cricket Club,C.H. Sullivan Memorial Park,One Day,30,81,30,75,,,,83.0,36.144578313253014,Northern Socials CC 1st XI won by 8 wickets,False,derived_runs_bat,source_cumulative_validated,True
ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,Reuel Sharan,648ae8c1-ab2e-4480-9510-8274192f7fbf,434de9ae-c33f-4c3d-9bd6-5e43f31261b4,ab033f7b-82e2-4044-b0cb-9024cf56db51,2025-12-06,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,West Preston Cricket Club,H.P. Zwar Park,One Day,25,29,25,28,,,,147.0,17.006802721088434,West Preston CC 1st XI won by 6 wickets,False,derived_runs_bat,source_cumulative_validated,True
vinit_naidu,Vinit Naidu,Vinit Naidu,648ae8c1-ab2e-4480-9510-8274192f7fbf,434de9ae-c33f-4c3d-9bd6-5e43f31261b4,0ae1d4fd-a68b-4131-9403-d1ecdd947553,2025-12-06,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,West Preston Cricket Club,H.P. Zwar Park,One Day,26,24,26,22,,,,147.0,17.687074829931973,West Preston CC 1st XI won by 6 wickets,False,derived_runs_bat,source_cumulative_validated,True
6b74d336-b105-407c-b4ef-f68e2fba7862,Damandeep Sehra,Damandeep Sehra,48adba9d-7c1b-427d-a16c-fffe2de5f51a,cdf96d07-8203-4187-a7e2-4b989e975788,6b74d336-b105-407c-b4ef-f68e2fba7862,2025-11-15,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",Northern Socials Cricket Club,W. Ruthven VC Reserve,Two Day,66,123,66*,36,108.0,,,206.0,32.03883495145631,Fiji Victorian CC 3rd XI won by 2 wickets,True,derived_runs_bat,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,cda15606-882e-4a69-b57c-3f7965bfd3a4,be0af3ff-808b-451d-9965-7696831f232e,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-11-15,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Donath Cricket Club,J.C. Donath Reserve,Two Day,32,91,32,70,,,,170.0,18.823529411764707,Fiji Victorian CC 1st XI won by 57 runs,False,derived_runs_bat,source_cumulative_validated,True
janaka_wijayakoon,Janaka Wijayakoon,Janaka Wijayakoon,48adba9d-7c1b-427d-a16c-fffe2de5f51a,cdf96d07-8203-4187-a7e2-4b989e975788,b526b847-27fe-48ee-adb2-e5a6a8941340,2025-11-15,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",Northern Socials Cricket Club,W. Ruthven VC Reserve,Two Day,58,39,58,15,31.0,,,206.0,28.155339805825243,Fiji Victorian CC 3rd XI won by 2 wickets,False,derived_runs_bat,derived_legal_balls,True
661bdd19-e67a-4978-a255-36e16789ab1f,Nitin Tanwar,Nitin Tanwar,fb3198b9-0982-4c9e-a9ea-bfd412f91f24,e6a20d79-3dde-4107-8e10-21315534177f,661bdd19-e67a-4978-a255-36e16789ab1f,2025-11-15,Summer 2025/26,Fiji Victorian CC 4th XI,"05 - ""C"" Grade",Bellfield Cricket Club,C.H. Sullivan Memorial Park,Two Day,25,64,25,60,,,,170.0,14.705882352941176,Bellfield Bulls CC 3rd XI won by 2 wickets,False,derived_runs_bat,source_cumulative_validated,True
17d58ef7-cae1-444e-adba-71c74067872b,Prasad Rahate,Prasad Rahate,fb3198b9-0982-4c9e-a9ea-bfd412f91f24,e6a20d79-3dde-4107-8e10-21315534177f,17d58ef7-cae1-444e-adba-71c74067872b,2025-11-15,Summer 2025/26,Fiji Victorian CC 4th XI,"05 - ""C"" Grade",Bellfield Cricket Club,C.H. Sullivan Memorial Park,Two Day,55,90,55,47,80.0,,,170.0,32.35294117647059,Bellfield Bulls CC 3rd XI won by 2 wickets,False,derived_runs_bat,source_cumulative_validated,True
f6dd9552-fbc5-4490-ac27-b50ff948f8f5,Priyanshu Tomar,Priyanshu Tomar,cda15606-882e-4a69-b57c-3f7965bfd3a4,be0af3ff-808b-451d-9965-7696831f232e,f6dd9552-fbc5-4490-ac27-b50ff948f8f5,2025-11-15,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Donath Cricket Club,J.C. Donath Reserve,Two Day,53,113,53,64,108.0,,,170.0,31.176470588235293,Fiji Victorian CC 1st XI won by 57 runs,False,derived_runs_bat,source_cumulative_validated,True
vinit_naidu,Vinit Naidu,Vinit Naidu,48adba9d-7c1b-427d-a16c-fffe2de5f51a,cdf96d07-8203-4187-a7e2-4b989e975788,0ae1d4fd-a68b-4131-9403-d1ecdd947553,2025-11-15,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",Northern Socials Cricket Club,W. Ruthven VC Reserve,Two Day,33,26,33,22,,,,206.0,16.019417475728154,Fiji Victorian CC 3rd XI won by 2 wickets,False,derived_runs_bat,source_cumulative_validated,True
kalpeshkumar_patel,Kalpeshkumar Patel,Kalpeshkumar Patel,f967c091-ca3f-4499-b29c-ef9400edcfa8,5040c8c9-8dcf-470f-87be-cc5e06bf89cf,54d16991-caa8-47b8-b59b-a67740c0df8d,2025-11-01,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Bellfield Cricket Club,C.H. Sullivan Memorial Park,One Day,30,37,30,32,,,,155.0,19.35483870967742,Fiji Victorian CC 2nd XI won by 3 runs,False,derived_runs_bat,source_cumulative_validated,True
360868ba-5d2a-4f9f-9f3a-fff5756f3f85,Shandil Bhan,Shandil Bhan,e0f411f4-0bca-4a2a-86a3-62d07fb1c0bb,1b91bcee-b5a5-48cf-bf56-8e8189424f84,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,2025-11-01,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Olympic Colts Cricket Club,Shelley Park,One Day,48,60,48,34,,,,144.0,33.333333333333336,Olympic Colts CC 1st XI won by 3 wickets,False,derived_runs_bat,source_cumulative_validated,True
jimmy_sharma,Jimmy Sharma,Jimmy Sharma,cde7a03d-83e5-4cd9-bb0a-cfb89641a8eb,363df536-a912-4928-8eb2-946c0cb77171,6294a64e-e9f7-4c49-acad-dd3914313e08,2025-10-18,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Reservoir Cobras Cricket Club,C.T. Barling Reserve,Two Day,40,51,40,40,,,,207.0,19.32367149758454,Fiji Victorian CC 2nd XI won by 7 runs,False,derived_runs_bat,source_cumulative_validated,True
661bdd19-e67a-4978-a255-36e16789ab1f,Nitin Tanwar,Nitin Tanwar,175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,661bdd19-e67a-4978-a255-36e16789ab1f,2025-10-18,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",West Preston Cricket Club,C.H. Sullivan Memorial Park,Two Day,26,36,26,29,,,,180.0,14.444444444444445,Fiji Victorian CC 3rd XI won by 49 runs,False,derived_runs_bat,source_cumulative_validated,True
ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,Reuel Sharan,cde7a03d-83e5-4cd9-bb0a-cfb89641a8eb,363df536-a912-4928-8eb2-946c0cb77171,ab033f7b-82e2-4044-b0cb-9024cf56db51,2025-10-18,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Reservoir Cobras Cricket Club,C.T. Barling Reserve,Two Day,97,112,97,32,56.0,,,207.0,46.85990338164251,Fiji Victorian CC 2nd XI won by 7 runs,False,derived_runs_bat,source_cumulative_validated,True
400e4752-f236-4ca7-93e9-fd8ebee6735e,Siddhanth Chaurasiya,Siddhanth Chaurasiya,175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,400e4752-f236-4ca7-93e9-fd8ebee6735e,2025-10-18,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",West Preston Cricket Club,C.H. Sullivan Memorial Park,Two Day,31,39,31,34,,,,180.0,17.22222222222222,Fiji Victorian CC 3rd XI won by 49 runs,False,derived_runs_bat,source_cumulative_validated,True
vinay_sharma,Vinay Sharma,Vinay Sharma,175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,48e8fdbd-e7b0-494e-a10b-6171895884c5,2025-10-18,Summer 2025/26,Fiji Victorian CC 3rd XI,"04 - ""B"" Grade",West Preston Cricket Club,C.H. Sullivan Memorial Park,Two Day,33,30,33,21,,,,180.0,18.333333333333332,Fiji Victorian CC 3rd XI won by 49 runs,False,derived_runs_bat,source_cumulative_validated,True
balaji_viswanathan,Balaji Viswanathan,Balaji Viswanathan,0a1ec941-65d1-479c-bba3-4d65245e2bc2,1cbf646c-77f2-4747-88af-6a1720f6a86f,722ca954-11e3-4053-8a81-ad7f435339d5,2025-10-11,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Donath Cricket Club,C.H. Sullivan Memorial Park,One Day,30,15,30*,13,,,,174.0,17.24137931034483,Fiji Victorian CC 1st XI won by 14 runs,True,derived_runs_bat,source_cumulative_validated,True
danny_singh,Danny Singh,Danny Singh,f3057643-e711-4f00-873f-f2a2071fb922,7f4a08ae-23b2-4f33-a3ab-3908d4a96a2a,b47cab94-0a21-43b5-ace2-ee06304e1880,2025-10-11,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Strathewen Cricket Club,Strathewen Reserve,One Day,43,48,43,31,,,,182.0,23.626373626373628,Strathewen Cougars CC 1stXI won by 7 wickets,False,derived_runs_bat,source_cumulative_validated,True
d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,Harish Kumar,Harish Kumar,0a1ec941-65d1-479c-bba3-4d65245e2bc2,1cbf646c-77f2-4747-88af-6a1720f6a86f,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,2025-10-11,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Donath Cricket Club,C.H. Sullivan Memorial Park,One Day,37,29,37,23,,,,174.0,21.264367816091955,Fiji Victorian CC 1st XI won by 14 runs,False,derived_runs_bat,source_cumulative_validated,True
f6dd9552-fbc5-4490-ac27-b50ff948f8f5,Priyanshu Tomar,Priyanshu Tomar,0a1ec941-65d1-479c-bba3-4d65245e2bc2,1cbf646c-77f2-4747-88af-6a1720f6a86f,f6dd9552-fbc5-4490-ac27-b50ff948f8f5,2025-10-11,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Donath Cricket Club,C.H. Sullivan Memorial Park,One Day,45,79,45,56,,,,174.0,25.862068965517242,Fiji Victorian CC 1st XI won by 14 runs,False,derived_runs_bat,source_cumulative_validated,True
232cc042-1e4c-423a-9190-e3432698c99d,Reuben Sharan,Reuben Sharan,f3057643-e711-4f00-873f-f2a2071fb922,7f4a08ae-23b2-4f33-a3ab-3908d4a96a2a,232cc042-1e4c-423a-9190-e3432698c99d,2025-10-11,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Strathewen Cricket Club,Strathewen Reserve,One Day,26,26,26*,25,,,,182.0,14.285714285714286,Strathewen Cougars CC 1stXI won by 7 wickets,True,derived_runs_bat,source_cumulative_validated,True
ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,Reuel Sharan,f3057643-e711-4f00-873f-f2a2071fb922,7f4a08ae-23b2-4f33-a3ab-3908d4a96a2a,ab033f7b-82e2-4044-b0cb-9024cf56db51,2025-10-11,Summer 2025/26,Fiji Victorian CC 2nd XI,02 - Jack Quick Shield,Strathewen Cricket Club,Strathewen Reserve,One Day,39,36,39,19,,,,182.0,21.428571428571427,Strathewen Cougars CC 1stXI won by 7 wickets,False,derived_runs_bat,source_cumulative_validated,True
d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,Harish Kumar,Harish Kumar,d7e37a8c-5ef6-4ef2-b887-7b54dc07f050,d7bc56cc-08ce-41b3-9b4d-f5ee7fd9c153,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,2025-10-04,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Northern Socials Cricket Club,W. Ruthven VC Reserve,One Day,30,56,30,50,,,,215.0,13.953488372093023,Fiji Victorian CC 1st XI won by 30 runs,False,derived_runs_bat,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,d7e37a8c-5ef6-4ef2-b887-7b54dc07f050,d7bc56cc-08ce-41b3-9b4d-f5ee7fd9c153,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-10-04,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Northern Socials Cricket Club,W. Ruthven VC Reserve,One Day,79,88,79,37,59.0,,,215.0,36.74418604651163,Fiji Victorian CC 1st XI won by 30 runs,False,derived_runs_bat,source_cumulative_validated,True
kieran_bhan,Kieran Bhan,Kieran Bhan,d7e37a8c-5ef6-4ef2-b887-7b54dc07f050,d7bc56cc-08ce-41b3-9b4d-f5ee7fd9c153,dcbfab3f-24d3-4add-be5d-6946adb5d18b,2025-10-04,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Northern Socials Cricket Club,W. Ruthven VC Reserve,One Day,25,29,25,27,,,,215.0,11.627906976744185,Fiji Victorian CC 1st XI won by 30 runs,False,derived_runs_bat,source_cumulative_validated,True
360868ba-5d2a-4f9f-9f3a-fff5756f3f85,Shandil Bhan,Shandil Bhan,d7e37a8c-5ef6-4ef2-b887-7b54dc07f050,d7bc56cc-08ce-41b3-9b4d-f5ee7fd9c153,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,2025-10-04,Summer 2025/26,Fiji Victorian CC 1st XI,01 - Jika Shield,Northern Socials Cricket Club,W. Ruthven VC Reserve,One Day,42,48,42,39,,,,215.0,19.53488372093023,Fiji Victorian CC 1st XI won by 30 runs,False,derived_runs_bat,source_cumulative_validated,True
f4eec6b0-c7ff-4771-b4f1-8ea5865e1186,Akshat Bodele,Akshat Bodele,4e5fbe6d-325e-4a21-9982-f080f8605615,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,f4eec6b0-c7ff-4771-b4f1-8ea5865e1186,2025-07-12,Winter 2025,Fiji Victorian CC Winter XI,North Division,Reservoir Cobras Cricket Club,T.W. Blake Park,One Day,31,40,31,33,,,,205.0,15.121951219512194,Fiji Victorian CC Winter XI won by 75 runs,False,derived_runs_bat,source_cumulative_validated,True
d1ed36b2-499d-4b65-95a3-6f3f51177415,Armaan Datta,Armaan Datta,4e5fbe6d-325e-4a21-9982-f080f8605615,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,d1ed36b2-499d-4b65-95a3-6f3f51177415,2025-07-12,Winter 2025,Fiji Victorian CC Winter XI,North Division,Reservoir Cobras Cricket Club,T.W. Blake Park,One Day,65,45,65*,28,39.0,,,205.0,31.70731707317073,Fiji Victorian CC Winter XI won by 75 runs,True,derived_runs_bat,source_cumulative_validated,True
100b60f9-15ab-4d35-9626-be4212a5d0e2,Rama Suravajjula,Rama Suravajjula,4e5fbe6d-325e-4a21-9982-f080f8605615,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,100b60f9-15ab-4d35-9626-be4212a5d0e2,2025-07-12,Winter 2025,Fiji Victorian CC Winter XI,North Division,Reservoir Cobras Cricket Club,T.W. Blake Park,One Day,32,33,32,28,,,,205.0,15.609756097560975,Fiji Victorian CC Winter XI won by 75 runs,False,derived_runs_bat,source_cumulative_validated,True
d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,Harish Kumar,Harish Kumar,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,ef4823cf-6018-4a8c-b870-429ffea3e9c3,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,2025-07-05,Winter 2025,Fiji Victorian CC Winter XI,North Division,Wollert Warriors Cricket Club,T.W. Blake Park,One Day,29,35,29,31,,,,183.0,15.846994535519126,Wollert Warriors Senior Men A won by 60 runs,False,source_cumulative_validated,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,ef4823cf-6018-4a8c-b870-429ffea3e9c3,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-07-05,Winter 2025,Fiji Victorian CC Winter XI,North Division,Wollert Warriors Cricket Club,T.W. Blake Park,One Day,66,47,66*,20,36.0,,,183.0,36.0655737704918,Wollert Warriors Senior Men A won by 60 runs,True,derived_runs_bat,source_cumulative_validated,True
kieran_bhan,Kieran Bhan,Kieran Bhan,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,ef4823cf-6018-4a8c-b870-429ffea3e9c3,284746be-31ae-4e0e-82f8-d234412e08c4,2025-07-05,Winter 2025,Fiji Victorian CC Winter XI,North Division,Wollert Warriors Cricket Club,T.W. Blake Park,One Day,38,28,38,20,,,,183.0,20.76502732240437,Wollert Warriors Senior Men A won by 60 runs,False,derived_runs_bat,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,6905f946-64a0-4f33-85e0-0d720095fac6,6bec5629-7268-4f33-8cea-e4755c5623f5,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-06-21,Winter 2025,Fiji Victorian CC Winter XI,North Division,Brunswick Cricket Club,Parker Reserve,One Day,50,56,50*,28,56.0,,,239.0,20.92050209205021,Brunswick won by 28 runs,True,derived_runs_bat,source_cumulative_validated,True
kieran_bhan,Kieran Bhan,Kieran Bhan,6905f946-64a0-4f33-85e0-0d720095fac6,6bec5629-7268-4f33-8cea-e4755c5623f5,284746be-31ae-4e0e-82f8-d234412e08c4,2025-06-21,Winter 2025,Fiji Victorian CC Winter XI,North Division,Brunswick Cricket Club,Parker Reserve,One Day,50,65,50*,24,61.0,,,239.0,20.92050209205021,Brunswick won by 28 runs,True,source_cumulative_validated,derived_legal_balls,True
360868ba-5d2a-4f9f-9f3a-fff5756f3f85,Shandil Bhan,Shandil Bhan,6905f946-64a0-4f33-85e0-0d720095fac6,6bec5629-7268-4f33-8cea-e4755c5623f5,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,2025-06-21,Winter 2025,Fiji Victorian CC Winter XI,North Division,Brunswick Cricket Club,Parker Reserve,One Day,50,41,50*,23,41.0,,,239.0,20.92050209205021,Brunswick won by 28 runs,True,derived_runs_bat,source_cumulative_validated,True
cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,Siddhesh Jitendrabhai vadapalli,Siddhesh Jitendrabhai vadapalli,05665f84-65b6-4604-a11e-759276140c32,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,2025-06-14,Winter 2025,Fiji Victorian CC Winter XI,North Division,La Trobe University Cricket Club,Fairlea Ovals,One Day,43,45,43,29,,,,97.0,44.329896907216494,Fiji Victorian CC Winter XI won by 4 wickets,False,derived_runs_bat,source_cumulative_validated,True
c3a31191-6c5e-438e-9288-354845031832,Abcin Thomas,Abcin Thomas,f8533234-6cba-4fd6-88c1-46eb86d908c4,0750d87b-13aa-43ce-b499-1dc87f78a480,c3a31191-6c5e-438e-9288-354845031832,2025-05-31,Winter 2025,Fiji Victorian CC Winter XI,North Division,Ivanhoe Mavericks Cricket Club,T.W. Blake Park,One Day,29,26,29,25,,,,193.0,15.025906735751295,Mavericks Senior Men won by 3 wickets,False,derived_runs_bat,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,f8533234-6cba-4fd6-88c1-46eb86d908c4,0750d87b-13aa-43ce-b499-1dc87f78a480,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-05-31,Winter 2025,Fiji Victorian CC Winter XI,North Division,Ivanhoe Mavericks Cricket Club,T.W. Blake Park,One Day,53,44,53*,21,44.0,,,193.0,27.46113989637306,Mavericks Senior Men won by 3 wickets,True,derived_runs_bat,source_cumulative_validated,True
kieran_bhan,Kieran Bhan,Kieran Bhan,f8533234-6cba-4fd6-88c1-46eb86d908c4,0750d87b-13aa-43ce-b499-1dc87f78a480,284746be-31ae-4e0e-82f8-d234412e08c4,2025-05-31,Winter 2025,Fiji Victorian CC Winter XI,North Division,Ivanhoe Mavericks Cricket Club,T.W. Blake Park,One Day,25,33,25,27,,,,193.0,12.953367875647668,Mavericks Senior Men won by 3 wickets,False,derived_runs_bat,source_cumulative_validated,True
7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,Jai Bhan,Jai Bhan,2c40c9b2-40eb-4b37-becf-5c817751a1d6,1d8a7aee-77d7-422d-8a73-4897780b5d8f,7cccf3c2-52d5-4dfc-91c8-9664f27ac72b,2025-05-24,Winter 2025,Fiji Victorian CC Winter XI,North Division,Darebin Chargers Cricket Club,T.W. Blake Park,One Day,36,26,36,18,,,,192.0,18.75,Darebin Chargers Red won by 29 runs,False,derived_runs_bat,source_cumulative_validated,True
f6dd9552-fbc5-4490-ac27-b50ff948f8f5,Priyanshu Tomar,Priyanshu Tomar,2c40c9b2-40eb-4b37-becf-5c817751a1d6,1d8a7aee-77d7-422d-8a73-4897780b5d8f,f6dd9552-fbc5-4490-ac27-b50ff948f8f5,2025-05-24,Winter 2025,Fiji Victorian CC Winter XI,North Division,Darebin Chargers Cricket Club,T.W. Blake Park,One Day,38,56,38,38,,,,192.0,19.791666666666668,Darebin Chargers Red won by 29 runs,False,derived_runs_bat,source_cumulative_validated,True
